,0,1
0,S9,Player 2
1,S6,player 1
2,Tie,Tie
3,C9,Player 2
4,S10,player 1
5,H11,player 1
6,D13,Player 2
7,H12,Player 2
8,C12,Player 2
9,D12,Player 2
10,S9,player 1
11,D11,Player 2
12,Tie,Tie
13,D12,player 1
14,S12,Player 2
15,C8,Player 2
16,D8,Player 2
17,H11,player 1
18,D12,Player 2
19,C13,player 1
20,H13,Player 2
21,C8,Player 2
22,C11,player 1
23,C8,Player 2
24,H10,Player 2
25,Tie,Tie
26,S12,Player 2
27,C6,player 1
28,H7,Player 2
29,C9,Player 2
30,C13,Player 2
31,D10,Player 2
32,C8,player 1
33,H6,Player 2
34,H5,Player 2
35,C9,player 1
36,S13,player 1
37,C10,player 1
38,S11,Player 2
39,S9,player 1
40,D11,Player 2
41,S4,player 1
42,H7,player 1
43,S10,player 1
44,C12,Player 2
45,Tie,Tie
46,D7,player 1
47,D7,player 1
48,H12,player 1
49,D13,player 1
50,H13,Player 2
51,S7,player 1
52,H13,Player 2
53,H6,player 1
54,H13,player 1
55,Tie,Tie
56,Tie,Tie
57,H6,player 1
58,H5,player 1
59,D9,player 1
60,D10,Player 2
61,H2,player 1
62,S8,Player 2
63,D9,player 1
64,S13,Player 2
65,D12,Player 2
66,H10,Player 2
67,H4,Player 2
68,H12,player 1
69,H8,Player 2
70,S13,player 1
71,D9,player 1
72,C8,Player 2
73,D13,player 1
74,S5,player 1
75,H12,Player 2
76,C12,player 1
77,S10,Player 2
78,H7,player 1
79,H12,Player 2
80,H13,Player 2
81,D2,player 1
82,D8,player 1
83,C9,Player 2
84,C7,Player 2
85,C11,player 1
86,C8,Player 2
87,S10,Player 2
88,H6,player 1
89,H9,Player 2
90,C12,player 1
91,H13,Player 2
92,C11,Player 2
93,C6,Player 2
94,S11,Player 2
95,C7,player 1
96,H13,player 1
97,D13,Player 2
98,C8,player 1
99,S3,Player 2
